model,strategy,student_id,student_name,question_number,n_trials,mean_score,std_dev,variance,min_score,max_score,range,cv_percent,consistency,all_scores
gemini,few,student_05,Mahasiswa 5,7,10,1.3699999999999999,0.3653004851412661,0.1334444444444444,1.2,2.4,1.2,26.664268988413586,Good,"2.40,1.20,1.20,1.30,1.20,1.30,1.30,1.30,1.30,1.20"
gemini,few,student_08,Mahasiswa 8,1,10,1.5399999999999998,0.34383458555273677,0.11822222222222226,1.2,2.2,1.0000000000000002,22.326921139788105,Good,"2.20,1.80,1.40,1.20,1.40,1.30,1.40,1.20,1.50,2.00"
gemini,few,student_08,Mahasiswa 8,2,10,2.1000000000000005,0.28284271247461895,0.07999999999999996,1.5,2.3,0.7999999999999998,13.468700594029471,Good,"2.30,1.50,2.10,2.30,1.70,2.30,2.10,2.30,2.10,2.30"
gemini,few,student_08,Mahasiswa 8,3,10,1.8800000000000001,0.332665998663324,0.11066666666666669,1.2,2.5,1.3,17.694999928900213,Good,"2.50,1.80,1.80,1.80,1.80,2.00,1.80,1.90,1.20,2.20"
gemini,few,student_08,Mahasiswa 8,4,10,1.14,0.08432740427115674,0.007111111111111105,1.0,1.2,0.19999999999999996,7.3971407255400665,Excellent,"1.20,1.20,1.10,1.20,1.20,1.20,1.00,1.20,1.00,1.10"
gemini,few,student_08,Mahasiswa 8,5,10,1.73,0.2584139659108574,0.06677777777777777,1.2,1.9,0.7,14.937223463055341,Good,"1.80,1.30,1.90,1.80,1.90,1.90,1.90,1.80,1.80,1.20"
gemini,few,student_08,Mahasiswa 8,6,9,2.388888888888889,0.1763834207376394,0.03111111111111112,2.0,2.6,0.6000000000000001,7.383492030877929,Excellent,"2.30,2.50,2.40,2.50,2.50,2.30,2.00,2.40,2.60"
gemini,few,student_08,Mahasiswa 8,7,10,1.2899999999999998,0.3956710193526379,0.15655555555555553,1.0,2.4,1.4,30.672172042840153,Good,"2.40,1.20,1.20,1.20,1.00,1.20,1.20,1.20,1.10,1.20"
gemini,few,student_12,Mahasiswa 12,1,10,2.6700000000000004,0.33015148038438363,0.10900000000000006,2.3,3.2,0.9000000000000004,12.365223984433841,Good,"2.90,3.20,2.40,2.60,2.30,3.20,2.30,2.60,2.60,2.60"
gemini,few,student_12,Mahasiswa 12,2,10,2.4999999999999996,0.2708012801545321,0.07333333333333336,2.3,3.1,0.8000000000000003,10.832051206181285,Good,"2.90,2.40,2.40,3.10,2.40,2.30,2.40,2.30,2.40,2.40"
gemini,few,student_12,Mahasiswa 12,3,10,2.2199999999999998,0.22010098692292235,0.04844444444444443,1.8,2.4,0.5999999999999999,9.914458870401909,Good,"1.90,2.30,2.40,2.40,2.40,2.30,2.40,2.10,2.20,1.80"
gemini,few,student_12,Mahasiswa 12,4,10,1.2999999999999998,0.3527668414752787,0.12444444444444443,1.1,2.3,1.1999999999999997,27.13591088271375,Good,"2.30,1.20,1.20,1.20,1.20,1.20,1.10,1.20,1.20,1.20"
gemini,few,student_12,Mahasiswa 12,5,10,1.8099999999999998,0.34140233677518317,0.11655555555555558,1.2,2.1,0.9000000000000001,18.862007556639956,Good,"1.80,1.80,1.20,2.10,2.00,2.10,2.10,1.90,1.20,1.90"
gemini,few,student_12,Mahasiswa 12,6,10,2.34,0.25905812303633924,0.06711111111111108,2.0,2.9,0.8999999999999999,11.070859958817916,Good,"2.90,2.20,2.60,2.20,2.40,2.10,2.30,2.30,2.40,2.00"
gemini,few,student_12,Mahasiswa 12,7,10,1.4099999999999997,0.42544094772365293,0.181,1.2,2.5,1.3,30.17311685983355,Fair,"2.50,1.30,1.20,1.30,1.20,1.20,1.80,1.20,1.20,1.20"
gemini,few,student_13,Mahasiswa 13,1,10,3.4,0.5228129047119374,0.2733333333333333,2.4,4.0,1.6,15.376850138586395,Fair,"2.90,3.90,3.20,3.90,3.30,3.30,3.90,2.40,4.00,3.20"
gemini,few,student_13,Mahasiswa 13,2,10,3.37,0.35605867181937556,0.1267777777777778,2.9,4.0,1.1,10.565539223126871,Good,"2.90,3.30,3.10,3.20,4.00,4.00,3.30,3.30,3.30,3.30"
gemini,few,student_13,Mahasiswa 13,3,10,2.04,0.5037636129950016,0.25377777777777777,1.3,3.2,1.9000000000000001,24.694294754656944,Fair,"3.20,1.30,1.90,1.90,1.90,1.80,1.90,1.80,2.40,2.30"
gemini,few,student_13,Mahasiswa 13,4,10,1.31,0.4094712037087182,0.1676666666666666,1.1,2.3,1.1999999999999997,31.25734379455864,Fair,"2.30,1.10,1.10,1.20,1.10,1.10,1.10,1.10,1.80,1.20"
gemini,few,student_13,Mahasiswa 13,5,10,1.7100000000000002,0.3414023367751831,0.11655555555555555,1.2,2.1,0.9000000000000001,19.965048934221233,Good,"1.80,1.90,2.10,1.90,1.20,1.30,1.20,2.00,1.80,1.90"
gemini,few,student_13,Mahasiswa 13,6,10,2.6599999999999997,0.36270588023294514,0.13155555555555554,2.2,3.3,1.0999999999999996,13.635559407253577,Good,"2.90,2.60,2.50,2.60,2.50,2.50,2.30,3.30,2.20,3.20"
gemini,few,student_13,Mahasiswa 13,7,10,1.3399999999999999,0.4087922591134905,0.16711111111111115,1.2,2.5,1.3,30.506885008469443,Fair,"2.50,1.20,1.20,1.20,1.20,1.20,1.20,1.30,1.20,1.20"
gemini,few,student_14,Mahasiswa 14,1,10,3.4899999999999998,0.39567101935263793,0.1565555555555556,2.9,4.0,1.1,11.337278491479598,Good,"2.90,3.10,4.00,3.90,3.90,3.30,3.30,3.90,3.30,3.30"
gemini,few,student_14,Mahasiswa 14,2,10,2.6600000000000006,0.26331223544175325,0.0693333333333333,2.4,3.3,0.8999999999999999,9.898956219614782,Good,"2.90,2.60,2.60,2.50,2.50,2.70,2.40,2.50,2.60,3.30"
gemini,few,student_14,Mahasiswa 14,3,10,2.34,0.5015531433014409,0.25155555555555564,1.9,3.2,1.3000000000000003,21.43389501288209,Fair,"3.20,2.60,2.10,2.00,2.00,2.00,2.00,3.20,1.90,2.40"
gemini,few,student_14,Mahasiswa 14,4,10,1.4,0.270801280154532,0.07333333333333332,1.2,1.9,0.7,19.342948582466573,Good,"1.90,1.40,1.20,1.30,1.20,1.30,1.90,1.30,1.20,1.30"
gemini,few,student_14,Mahasiswa 14,5,10,1.81,0.3900142447541002,0.15211111111111114,1.2,2.4,1.2,21.54774832895581,Good,"1.80,1.30,2.40,1.90,1.20,1.90,1.40,2.10,2.00,2.10"
gemini,few,student_14,Mahasiswa 14,6,10,2.56,0.2011080417199781,0.04044444444444445,2.2,2.9,0.6999999999999997,7.855782879686644,Good,"2.90,2.50,2.60,2.70,2.70,2.60,2.30,2.60,2.50,2.20"
gemini,few,student_14,Mahasiswa 14,7,10,1.36,0.23664319132398468,0.05600000000000002,1.2,1.8,0.6000000000000001,17.400234656175343,Good,"1.80,1.20,1.30,1.20,1.20,1.30,1.20,1.30,1.80,1.30"
gemini,few,student_15,Mahasiswa 15,1,10,3.13,0.2213594362117865,0.04899999999999998,2.6,3.3,0.6999999999999997,7.072186460440463,Good,"2.90,3.20,2.60,3.30,3.30,3.10,3.20,3.30,3.20,3.20"
gemini,few,student_15,Mahasiswa 15,2,10,2.3600000000000003,0.211869981094276,0.04488888888888887,2.2,2.9,0.6999999999999997,8.977541571791354,Good,"2.90,2.20,2.50,2.30,2.40,2.20,2.30,2.20,2.30,2.30"
gemini,few,student_15,Mahasiswa 15,3,9,1.9666666666666666,0.48733971724044817,0.2375,1.2,2.5,1.3,24.77998562239567,Fair,"2.50,2.40,2.00,1.20,1.90,1.90,1.20,2.20,2.40"
gemini,few,student_15,Mahasiswa 15,4,9,1.3666666666666667,0.2783882181415011,0.0775,1.2,1.9,0.7,20.36986962010984,Good,"1.80,1.90,1.20,1.20,1.20,1.20,1.20,1.30,1.30"
gemini,few,student_15,Mahasiswa 15,5,10,1.6199999999999999,0.3614784456460256,0.13066666666666668,1.2,2.2,1.0000000000000002,22.313484299137386,Good,"1.80,1.80,1.80,1.90,1.20,1.80,1.20,1.30,1.20,2.20"
gemini,few,student_15,Mahasiswa 15,6,10,2.3600000000000003,0.24129281427805138,0.0582222222222222,2.1,2.9,0.7999999999999998,10.224271791442854,Good,"2.90,2.40,2.20,2.10,2.20,2.30,2.40,2.50,2.50,2.10"
gemini,few,student_15,Mahasiswa 15,7,10,1.42,0.42110964526276684,0.17733333333333334,1.2,2.5,1.3,29.65560882132161,Fair,"2.50,1.30,1.30,1.30,1.20,1.20,1.20,1.20,1.80,1.20"
gemini,few,student_16,Mahasiswa 16,1,10,3.7299999999999995,0.3497618237219913,0.12233333333333335,3.1,4.0,0.8999999999999999,9.376992593082878,Good,"3.10,4.00,3.90,3.30,3.90,3.90,4.00,4.00,3.90,3.30"
gemini,few,student_16,Mahasiswa 16,2,10,3.9,0.31622776601683794,0.09999999999999999,3.0,4.0,1.0,8.108404256841999,Good,"3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00"
gemini,few,student_16,Mahasiswa 16,3,10,3.0700000000000003,0.4571651780264984,0.20900000000000002,2.3,3.9,1.6,14.891373877084638,Fair,"3.20,3.30,3.20,3.90,3.00,2.40,3.10,3.00,2.30,3.30"
gemini,few,student_16,Mahasiswa 16,4,10,2.0100000000000002,0.4383048152953731,0.19211111111111112,1.5,2.9,1.4,21.806209716187713,Fair,"2.90,1.70,2.20,1.50,2.40,1.60,2.10,1.90,2.20,1.60"
gemini,few,student_16,Mahasiswa 16,5,10,3.3,0.2494438257849294,0.062222222222222213,2.9,3.9,1.0,7.5589038116645275,Good,"2.90,3.30,3.30,3.30,3.30,3.90,3.30,3.30,3.10,3.30"
gemini,few,student_16,Mahasiswa 16,6,10,3.91,0.21832697191750428,0.0476666666666667,3.3,4.0,0.7000000000000002,5.583810023465582,Good,"3.30,4.00,4.00,3.90,4.00,4.00,3.90,4.00,4.00,4.00"
gemini,few,student_16,Mahasiswa 16,7,10,2.52,0.48027769744874343,0.23066666666666671,2.0,3.2,1.2000000000000002,19.058638787648547,Fair,"3.20,2.00,2.20,3.20,3.20,2.30,2.20,2.30,2.20,2.40"
gemini,lenient,student_01,Mahasiswa 1,1,10,2.8999999999999995,4.681111291435602e-16,2.1912802922805884e-31,2.9,2.9,0.0,1.614176307391587e-14,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90"
gemini,lenient,student_01,Mahasiswa 1,2,10,2.3,0.0,0.0,2.3,2.3,0.0,0.0,Excellent,"2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30"
gemini,lenient,student_01,Mahasiswa 1,3,10,3.18,0.06324555320336754,0.003999999999999995,3.1,3.3,0.19999999999999973,1.9888538743197337,Excellent,"3.20,3.10,3.20,3.10,3.20,3.30,3.20,3.20,3.10,3.20"
gemini,lenient,student_01,Mahasiswa 1,4,10,1.8,0.0,0.0,1.8,1.8,0.0,0.0,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80"
gemini,lenient,student_01,Mahasiswa 1,5,10,1.8,0.0,0.0,1.8,1.8,0.0,0.0,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80"
gemini,lenient,student_01,Mahasiswa 1,6,10,2.8999999999999995,4.681111291435602e-16,2.1912802922805884e-31,2.9,2.9,0.0,1.614176307391587e-14,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90"
gemini,lenient,student_01,Mahasiswa 1,7,10,1.86,0.18973665961010272,0.03599999999999998,1.8,2.4,0.5999999999999999,10.200895677962512,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,2.40,1.80,1.80,1.80"
gemini,lenient,student_02,Mahasiswa 2,1,10,2.94,0.08432740427115686,0.007111111111111124,2.9,3.1,0.20000000000000018,2.86827905684207,Excellent,"2.90,2.90,2.90,2.90,2.90,3.10,2.90,2.90,3.10,2.90"
gemini,lenient,student_02,Mahasiswa 2,2,10,2.9199999999999995,0.06324555320336765,0.004000000000000008,2.9,3.1,0.20000000000000018,2.165943602855057,Excellent,"2.90,2.90,2.90,2.90,2.90,3.10,2.90,2.90,2.90,2.90"
gemini,lenient,student_02,Mahasiswa 2,3,10,1.8,0.0,0.0,1.8,1.8,0.0,0.0,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80"
gemini,lenient,student_02,Mahasiswa 2,4,10,1.8,0.0,0.0,1.8,1.8,0.0,0.0,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80"
gemini,lenient,student_02,Mahasiswa 2,5,10,1.8,0.0,0.0,1.8,1.8,0.0,0.0,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80"
gemini,lenient,student_02,Mahasiswa 2,6,10,2.8999999999999995,4.681111291435602e-16,2.1912802922805884e-31,2.9,2.9,0.0,1.614176307391587e-14,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90"
gemini,lenient,student_02,Mahasiswa 2,7,10,3.02,0.13165611772087676,0.017333333333333364,2.9,3.2,0.30000000000000027,4.359474096717773,Excellent,"3.20,3.00,2.90,3.00,3.00,3.20,2.90,3.20,2.90,2.90"
gemini,lenient,student_03,Mahasiswa 3,1,10,2.8999999999999995,4.681111291435602e-16,2.1912802922805884e-31,2.9,2.9,0.0,1.614176307391587e-14,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90"
gemini,lenient,student_03,Mahasiswa 3,2,10,2.94,0.12649110640673514,0.01599999999999999,2.9,3.3,0.3999999999999999,4.3024185852631,Excellent,"2.90,2.90,2.90,2.90,2.90,3.30,2.90,2.90,2.90,2.90"
gemini,lenient,student_03,Mahasiswa 3,3,10,2.45,0.052704627669473036,0.0027777777777777827,2.4,2.5,0.10000000000000009,2.1512092926315525,Excellent,"2.40,2.50,2.50,2.50,2.40,2.40,2.40,2.50,2.50,2.40"
gemini,lenient,student_03,Mahasiswa 3,4,10,1.8,0.0,0.0,1.8,1.8,0.0,0.0,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80"
gemini,lenient,student_03,Mahasiswa 3,5,10,2.8,0.17638342073763935,0.031111111111111103,2.7,3.2,0.5,6.299407883487119,Excellent,"2.70,2.70,2.70,2.90,2.70,2.70,2.70,3.20,3.00,2.70"
gemini,lenient,student_03,Mahasiswa 3,6,10,2.8999999999999995,4.681111291435602e-16,2.1912802922805884e-31,2.9,2.9,0.0,1.614176307391587e-14,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90"
gemini,lenient,student_03,Mahasiswa 3,7,10,3.1900000000000004,0.03162277660168382,0.0010000000000000018,3.1,3.2,0.10000000000000009,0.9913096113380506,Excellent,"3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.10"
gemini,lenient,student_05,Mahasiswa 5,1,10,2.9999999999999996,0.14142135623730964,0.020000000000000035,2.9,3.2,0.30000000000000027,4.714045207910322,Excellent,"2.90,3.00,2.90,3.20,2.90,2.90,3.20,2.90,3.20,2.90"
gemini,lenient,student_05,Mahasiswa 5,2,10,2.8999999999999995,4.681111291435602e-16,2.1912802922805884e-31,2.9,2.9,0.0,1.614176307391587e-14,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90"
gemini,lenient,student_05,Mahasiswa 5,3,10,3.0699999999999994,0.1828782229912694,0.03344444444444446,2.9,3.3,0.3999999999999999,5.956945374308451,Excellent,"3.20,2.90,3.30,3.20,2.90,2.90,3.20,3.30,2.90,2.90"
gemini,lenient,student_05,Mahasiswa 5,4,10,1.8,0.0,0.0,1.8,1.8,0.0,0.0,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80"
gemini,lenient,student_05,Mahasiswa 5,5,10,1.8,0.0,0.0,1.8,1.8,0.0,0.0,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80"
gemini,lenient,student_05,Mahasiswa 5,6,10,2.29,0.03162277660168369,0.000999999999999993,2.2,2.3,0.09999999999999964,1.3809072751826938,Excellent,"2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.20"
gemini,lenient,student_05,Mahasiswa 5,7,10,2.44,0.469515116310907,0.2204444444444445,1.8,3.2,1.4000000000000001,19.242422799627334,Fair,"2.40,2.40,1.80,2.40,2.40,3.20,2.40,1.80,2.40,3.20"
gemini,lenient,student_08,Mahasiswa 8,1,10,2.88,0.3521363372331803,0.12400000000000008,2.4,3.2,0.8000000000000003,12.226956153929871,Good,"2.40,3.20,3.20,3.20,2.40,2.40,2.90,3.20,3.00,2.90"
gemini,lenient,student_08,Mahasiswa 8,2,9,2.9,0.0,0.0,2.9,2.9,0.0,0.0,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90"
gemini,lenient,student_08,Mahasiswa 8,3,10,3.1900000000000004,0.03162277660168382,0.0010000000000000018,3.1,3.2,0.10000000000000009,0.9913096113380506,Excellent,"3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.10"
gemini,lenient,student_08,Mahasiswa 8,4,10,1.8,0.0,0.0,1.8,1.8,0.0,0.0,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80"
gemini,lenient,student_08,Mahasiswa 8,5,10,2.06,0.3373096170846271,0.11377777777777776,1.8,2.5,0.7,16.374253256535294,Good,"1.80,1.80,2.40,2.50,1.80,1.80,1.80,2.40,2.50,1.80"
gemini,lenient,student_08,Mahasiswa 8,6,10,2.8999999999999995,4.681111291435602e-16,2.1912802922805884e-31,2.9,2.9,0.0,1.614176307391587e-14,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90"
gemini,lenient,student_08,Mahasiswa 8,7,10,1.86,0.18973665961010272,0.03599999999999998,1.8,2.4,0.5999999999999999,10.200895677962512,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,2.40,1.80,1.80"
gemini,lenient,student_12,Mahasiswa 12,1,10,2.9199999999999995,0.06324555320336765,0.004000000000000008,2.9,3.1,0.20000000000000018,2.165943602855057,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,3.10,2.90,2.90"
gemini,lenient,student_12,Mahasiswa 12,2,10,2.9499999999999997,0.12692955176439846,0.016111111111111107,2.9,3.3,0.3999999999999999,4.30269666997961,Excellent,"2.90,3.30,2.90,2.90,2.90,2.90,3.00,2.90,2.90,2.90"
gemini,lenient,student_12,Mahasiswa 12,3,10,3.2,0.0,0.0,3.2,3.2,0.0,0.0,Excellent,"3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20"
gemini,lenient,student_12,Mahasiswa 12,4,10,1.8900000000000001,0.28460498941515416,0.08100000000000002,1.8,2.7,0.9000000000000001,15.058465048420855,Good,"1.80,1.80,1.80,2.70,1.80,1.80,1.80,1.80,1.80,1.80"
gemini,lenient,student_12,Mahasiswa 12,5,10,2.88,0.1751190071541826,0.030666666666666658,2.7,3.2,0.5,6.080521081742452,Excellent,"2.70,3.00,2.90,3.20,2.70,3.00,3.00,2.90,2.70,2.70"
gemini,lenient,student_12,Mahasiswa 12,6,10,2.8999999999999995,4.681111291435602e-16,2.1912802922805884e-31,2.9,2.9,0.0,1.614176307391587e-14,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90"
gemini,lenient,student_12,Mahasiswa 12,7,10,3.2,0.0,0.0,3.2,3.2,0.0,0.0,Excellent,"3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20"
gemini,lenient,student_13,Mahasiswa 13,1,10,2.9199999999999995,0.04216370213557843,0.001777777777777781,2.9,3.0,0.10000000000000009,1.443962401903371,Excellent,"3.00,2.90,2.90,2.90,2.90,2.90,3.00,2.90,2.90,2.90"
gemini,lenient,student_13,Mahasiswa 13,2,10,3.28,0.0632455532033675,0.00399999999999999,3.1,3.3,0.19999999999999973,1.9282180854685214,Excellent,"3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.10,3.30"
gemini,lenient,student_13,Mahasiswa 13,3,10,3.21,0.03162277660168369,0.000999999999999993,3.2,3.3,0.09999999999999964,0.9851332274667816,Excellent,"3.20,3.20,3.20,3.20,3.30,3.20,3.20,3.20,3.20,3.20"
gemini,lenient,student_13,Mahasiswa 13,4,10,2.1700000000000004,0.14181364924121756,0.020111111111111083,2.0,2.3,0.2999999999999998,6.535191209272698,Excellent,"2.30,2.30,2.30,2.10,2.00,2.00,2.00,2.30,2.30,2.10"
gemini,lenient,student_13,Mahasiswa 13,5,10,1.86,0.18973665961010272,0.03599999999999998,1.8,2.4,0.5999999999999999,10.200895677962512,Excellent,"2.40,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80"
gemini,lenient,student_13,Mahasiswa 13,6,10,2.8999999999999995,4.681111291435602e-16,2.1912802922805884e-31,2.9,2.9,0.0,1.614176307391587e-14,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90"
gemini,lenient,student_13,Mahasiswa 13,7,10,2.32,0.06324555320336764,0.004000000000000007,2.3,2.5,0.20000000000000018,2.72610143117964,Excellent,"2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.50"
gemini,lenient,student_14,Mahasiswa 14,1,10,3.03,0.14181364924121778,0.020111111111111146,2.9,3.2,0.30000000000000027,4.6803184568058676,Excellent,"3.20,2.90,3.10,3.20,3.10,2.90,2.90,3.20,2.90,2.90"
gemini,lenient,student_14,Mahasiswa 14,2,10,3.1100000000000003,0.0875595035770914,0.007666666666666681,2.9,3.2,0.30000000000000027,2.815418121449884,Excellent,"3.20,3.10,3.20,3.20,3.10,3.10,3.10,3.10,3.10,2.90"
gemini,lenient,student_14,Mahasiswa 14,3,10,3.2300000000000004,0.04830458915396462,0.0023333333333333166,3.2,3.3,0.09999999999999964,1.4954981162218146,Excellent,"3.20,3.20,3.20,3.30,3.20,3.20,3.20,3.20,3.30,3.30"
gemini,lenient,student_14,Mahasiswa 14,4,10,1.8,0.0,0.0,1.8,1.8,0.0,0.0,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80"
gemini,lenient,student_14,Mahasiswa 14,5,10,1.8,0.0,0.0,1.8,1.8,0.0,0.0,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80"
gemini,lenient,student_14,Mahasiswa 14,6,10,2.8999999999999995,4.681111291435602e-16,2.1912802922805884e-31,2.9,2.9,0.0,1.614176307391587e-14,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90"
gemini,lenient,student_14,Mahasiswa 14,7,10,2.9999999999999996,0.13333333333333344,0.01777777777777781,2.9,3.2,0.30000000000000027,4.444444444444449,Excellent,"2.90,2.90,3.20,2.90,3.10,2.90,3.10,2.90,2.90,3.20"
gemini,lenient,student_15,Mahasiswa 15,1,10,2.9699999999999998,0.11595018087284067,0.013444444444444469,2.9,3.2,0.30000000000000027,3.9040464940350397,Excellent,"2.90,2.90,2.90,2.90,2.90,3.10,3.20,2.90,2.90,3.10"
gemini,lenient,student_15,Mahasiswa 15,2,10,2.8999999999999995,4.681111291435602e-16,2.1912802922805884e-31,2.9,2.9,0.0,1.614176307391587e-14,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90"
gemini,lenient,student_15,Mahasiswa 15,3,10,3.2,0.0,0.0,3.2,3.2,0.0,0.0,Excellent,"3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20"
gemini,lenient,student_15,Mahasiswa 15,4,10,1.8,0.0,0.0,1.8,1.8,0.0,0.0,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80"
gemini,lenient,student_15,Mahasiswa 15,5,10,1.9200000000000004,0.2529822128134703,0.06399999999999997,1.8,2.4,0.5999999999999999,13.176156917368239,Good,"1.80,1.80,2.40,1.80,1.80,1.80,1.80,2.40,1.80,1.80"
gemini,lenient,student_15,Mahasiswa 15,6,10,2.8999999999999995,4.681111291435602e-16,2.1912802922805884e-31,2.9,2.9,0.0,1.614176307391587e-14,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90"
gemini,lenient,student_15,Mahasiswa 15,7,10,3.18,0.04216370213557843,0.001777777777777781,3.1,3.2,0.10000000000000009,1.3259025828798248,Excellent,"3.20,3.10,3.20,3.20,3.20,3.20,3.20,3.10,3.20,3.20"
gemini,lenient,student_16,Mahasiswa 16,1,9,2.9999999999999996,0.15000000000000002,0.022500000000000006,2.9,3.3,0.3999999999999999,5.000000000000002,Excellent,"2.90,2.90,3.00,2.90,3.30,3.00,3.20,2.90,2.90"
gemini,lenient,student_16,Mahasiswa 16,2,10,3.25,0.10801234497346426,0.01166666666666665,3.0,3.3,0.2999999999999998,3.3234567684142853,Excellent,"3.30,3.30,3.00,3.30,3.30,3.10,3.30,3.30,3.30,3.30"
gemini,lenient,student_16,Mahasiswa 16,3,10,3.2600000000000002,0.05163977794943204,0.0026666666666666475,3.2,3.3,0.09999999999999964,1.5840422683874855,Excellent,"3.30,3.30,3.20,3.30,3.20,3.30,3.20,3.30,3.20,3.30"
gemini,lenient,student_16,Mahasiswa 16,4,10,2.8999999999999995,4.681111291435602e-16,2.1912802922805884e-31,2.9,2.9,0.0,1.614176307391587e-14,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90"
gemini,lenient,student_16,Mahasiswa 16,5,10,3.0700000000000003,0.17669811040931424,0.031222222222222207,2.9,3.3,0.3999999999999999,5.755638775547695,Excellent,"2.90,3.10,3.00,2.90,2.90,2.90,3.30,3.10,3.30,3.30"
gemini,lenient,student_16,Mahasiswa 16,6,10,2.8999999999999995,4.681111291435602e-16,2.1912802922805884e-31,2.9,2.9,0.0,1.614176307391587e-14,Excellent,"2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90"
gemini,lenient,student_16,Mahasiswa 16,7,10,3.1,0.13333333333333336,0.017777777777777788,2.9,3.3,0.3999999999999999,4.301075268817205,Excellent,"3.20,2.90,3.20,3.20,3.00,3.00,3.00,3.20,3.30,3.00"
gemini,zero,student_01,Mahasiswa 1,1,10,3.21,0.2726414006223804,0.07433333333333332,2.9,3.9,1.0,8.493501577021197,Good,"3.20,2.90,3.20,3.20,3.20,3.20,2.90,3.20,3.20,3.90"
gemini,zero,student_01,Mahasiswa 1,2,10,2.27,0.06749485577105514,0.004555555555555535,2.2,2.4,0.19999999999999973,2.973341663923134,Excellent,"2.20,2.30,2.20,2.20,2.30,2.30,2.20,2.30,2.30,2.40"
gemini,zero,student_01,Mahasiswa 1,3,10,1.8800000000000001,0.376533899905145,0.14177777777777778,1.2,2.5,1.3,20.028398931124734,Good,"1.80,1.80,1.80,1.80,2.50,2.50,1.80,1.80,1.80,1.20"
gemini,zero,student_01,Mahasiswa 1,4,10,1.1999999999999997,2.340555645717801e-16,5.478200730701471e-32,1.2,1.2,0.0,1.9504630380981676e-14,Excellent,"1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20"
gemini,zero,student_01,Mahasiswa 1,5,10,1.7899999999999998,0.03162277660168382,0.0010000000000000018,1.7,1.8,0.10000000000000009,1.7666355643398783,Excellent,"1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.70"
